fold,classifier,splitter,window,overlap,train_subject_ratio,repeat,score,eval_score,score_balanced_arousal,score_balanced_valence,eval_score_balanced_arousal,eval_score_balanced_valence,score_precision,eval_score_precision,score_recall,eval_score_recall,type
0,2,0,10,0.5,0.75,0,0.2923076923076923,0.20381773399014777,0.5872703356745955,0.5573885012582798,0.5560344827586208,0.4666236400516319,0.619003663003663,0.5337202505029999,0.5480299836213871,0.5158287452912199,raw
1,2,0,10,0.5,0.75,0,0.26256410256410256,0.1791871921182266,0.5704905657158454,0.539358973266407,0.5363300492610837,0.434722478333026,0.6392668714071974,0.46202221868099347,0.5527424299978294,0.5051434366850188,raw
2,2,0,10,0.5,0.75,0,0.27104722792607805,0.17980295566502463,0.5510374682788476,0.5273946586535215,0.520935960591133,0.4338465793841047,0.5956357562994699,0.44825495948349314,0.5596833445439023,0.5217328310634599,raw
3,2,0,10,0.5,0.75,0,0.23613963039014374,0.18472906403940886,0.5640503219247712,0.5170908690645533,0.5160098522167488,0.4421906693711968,0.5784211813623579,0.4569846526368265,0.5676306801306801,0.5210084033613445,raw
4,2,0,10,0.5,0.75,0,0.24743326488706366,0.17672413793103448,0.5473785899902129,0.5321805044101084,0.5110837438423645,0.43601327678406787,0.5841346153846154,0.4565663690726859,0.5573945682124878,0.5284337873080267,raw
5,2,0,10,0.5,0.75,0,0.27589743589743587,0.18719211822660098,0.5635925345951558,0.5526710747714916,0.5344827586206897,0.438179974184031,0.6355045378105489,0.47295685079098126,0.5770656543894822,0.5166618371486525,raw
6,2,0,10,0.5,0.75,0,0.2605128205128205,0.1810344827586207,0.5675283477321814,0.5389103584147913,0.5166256157635468,0.4411764705882353,0.6028574600003171,0.45440888308295235,0.5767444779116466,0.5243045494059693,raw
7,2,0,10,0.5,0.75,0,0.27104722792607805,0.18842364532019704,0.5488339914278965,0.5479926204258488,0.5480295566502463,0.4509496588604094,0.6024505636666051,0.506566851822876,0.5330858316988886,0.5084395827296436,raw
8,2,0,10,0.5,0.75,0,0.25256673511293637,0.1834975369458128,0.5596253068388497,0.5251363142979022,0.5147783251231527,0.44495666605200074,0.6009447689970255,0.46484834505824013,0.528880566900864,0.5208635178209214,raw
9,2,0,10,0.5,0.75,0,0.2464065708418891,0.1816502463054187,0.5501006104839535,0.5122126436781609,0.5166256157635468,0.43274018071178316,0.5714112915419275,0.44901611500062144,0.55545229244114,0.5219139379889888,raw
0,2,0,20,0.5,0.25,0,0.3184713375796178,0.1879251700680272,0.47289766970618036,0.5,0.5454545454545454,0.5,0.29098360655737704,0.2773279352226721,0.3776595744680851,0.38920454545454547,raw
1,2,0,20,0.5,0.25,0,0.31210191082802546,0.19685374149659865,0.5740378343118069,0.5,0.5320211038961039,0.500728862973761,0.25925925925925924,0.773394495412844,0.3835616438356164,0.3635535382984363,raw
2,2,0,20,0.5,0.25,0,0.20382165605095542,0.16326530612244897,0.5131578947368421,0.5,0.5066152597402598,0.5,0.26129032258064516,0.26362428001772265,0.5,0.48295454545454547,raw
3,2,0,20,0.5,0.25,0,0.2229299363057325,0.1717687074829932,0.4969701932525385,0.5,0.5184659090909091,0.5003644314868805,0.2730496453900709,0.7669789227166277,0.4476744186046512,0.46302676914921814,raw
4,2,0,20,0.5,0.25,0,0.33974358974358976,0.17346938775510204,0.5539867109634552,0.5,0.5230925324675325,0.5,0.2902097902097902,0.26843373493975903,0.48255813953488375,0.45211038961038963,raw
5,2,0,20,0.5,0.25,0,0.29936305732484075,0.18239795918367346,0.5481331168831169,0.5,0.5402191558441558,0.5003644314868805,0.26953125,0.7750278086763069,0.43125,0.4017443016167506,raw
6,2,0,20,0.5,0.25,0,0.3248407643312102,0.1875,0.5715101108936725,0.5,0.5286931818181818,0.5003644314868805,0.2896825396825397,0.7713723284589427,0.43452380952380953,0.39200404187649085,raw
7,2,0,20,0.5,0.25,0,0.2802547770700637,0.1649659863945578,0.4917654808959157,0.5,0.5087662337662338,0.5,0.2781456953642384,0.264163372859025,0.4772727272727273,0.4882305194805195,raw
8,2,0,20,0.5,0.25,0,0.2929936305732484,0.17559523809523808,0.544281045751634,0.5,0.5242694805194805,0.5,0.2835820895522388,0.26903807615230463,0.4470588235294118,0.43587662337662336,raw
9,2,0,20,0.5,0.25,0,0.24358974358974358,0.17517006802721088,0.5066017494636079,0.5,0.5260957792207792,0.5,0.26785714285714285,0.2693619094008768,0.45180722891566266,0.44886363636363635,raw
0,2,0,20,0.5,0.5,0,0.17834394904458598,0.21428571428571427,0.49844006568144494,0.5,0.5293367346938775,0.4982949308755761,0.27666666666666667,0.4247311827956989,0.47701149425287354,0.47053982883475975,raw
1,2,0,20,0.5,0.5,0,0.23248407643312102,0.21301020408163265,0.5178689883913765,0.4968553459119497,0.5133928571428571,0.5010138248847926,0.29124579124579125,0.6285641547861507,0.48055555555555557,0.4781311718235681,raw
2,2,0,20,0.5,0.5,0,0.20063694267515925,0.21683673469387754,0.5050103873884884,0.50920245398773,0.5612244897959183,0.4981566820276498,0.7674418604651163,0.4561046511627907,0.4223761066823408,0.44369239631336405,raw
3,2,0,20,0.5,0.5,0,0.21725239616613418,0.22193877551020408,0.5705573472256678,0.49561076604554866,0.5459183673469388,0.4982949308755761,0.4648148148148148,0.4299410029498525,0.4655008210180624,0.45650921658986177,raw
4,2,0,20,0.5,0.5,0,0.16293929712460065,0.20918367346938777,0.5219446738232866,0.5028409090909091,0.5133928571428572,0.5002995391705068,0.7820945945945945,0.5535690006798096,0.4854998686284814,0.47749341672152734,raw
5,2,0,20,0.5,0.5,0,0.21337579617834396,0.22130102040816327,0.5296601484032304,0.5,0.5522959183673469,0.49972350230414747,0.2845849802371542,0.5169983416252073,0.4161849710982659,0.4118663594470046,raw
6,2,0,20,0.5,0.5,0,0.17197452229299362,0.21364795918367346,0.5283377395902181,0.5049743062692703,0.5102040816326531,0.4988709677419355,0.6656976744186047,0.46693472090823085,0.5001444622792938,0.4883352534562212,raw
7,2,0,20,0.5,0.5,0,0.17197452229299362,0.2225765306122449,0.5254145936981758,0.49609375,0.548469387755102,0.49900921658986175,0.2934027777777778,0.46374819102749637,0.46944444444444444,0.466075543120474,raw
8,2,0,20,0.5,0.5,0,0.22044728434504793,0.21364795918367346,0.5438476237952808,0.5060606060606061,0.5248724489795918,0.49930875576036865,0.7942176870748299,0.5067755385684503,0.49476117103235745,0.47418120473996045,raw
9,2,0,20,0.5,0.5,0,0.2108626198083067,0.21556122448979592,0.534109477124183,0.5,0.534438775510204,0.49843317972350226,0.26501766784452296,0.384601706970128,0.46875,0.46613726135615535,raw
0,2,0,20,0.5,0.75,0,0.19957537154989385,0.21428571428571427,0.5229383696364829,0.5027090482210583,0.5063775510204082,0.506588999236058,0.5586147821830642,0.5814212209706577,0.5126861555432984,0.5236344537815126,raw
1,2,0,20,0.5,0.75,0,0.22929936305732485,0.2066326530612245,0.5397536090307175,0.5074147573516147,0.5242346938775511,0.48481665393430096,0.56060116354234,0.4871622321151258,0.5140387637506548,0.5048769507803121,raw
2,2,0,20,0.5,0.75,0,0.2425531914893617,0.20408163265306123,0.568217167743234,0.5017263624634284,0.5803571428571429,0.4780366692131398,0.575632911392405,0.5109339337486891,0.3888837202090214,0.4250450180072029,raw
3,2,0,20,0.5,0.75,0,0.17872340425531916,0.20535714285714285,0.5334463400408282,0.5042432172127423,0.5242346938775511,0.48538961038961037,0.5730065359477124,0.48608849813669097,0.514174809474117,0.5063775510204082,raw
4,2,0,20,0.5,0.75,0,0.17446808510638298,0.20153061224489796,0.523881975764821,0.5085088473714066,0.5063775510204082,0.4808059587471352,0.5853938730853392,0.4874703276802976,0.52300447488732,0.5211584633853541,raw
5,2,0,20,0.5,0.75,0,0.18895966029723993,0.21428571428571427,0.5600724872876772,0.5069308545335942,0.5344387755102041,0.5117456073338427,0.5682352941176471,0.6013899949323102,0.5107745629897529,0.5218337334933973,raw
6,2,0,20,0.5,0.75,0,0.21231422505307856,0.20535714285714285,0.5121024767015991,0.5040213510296823,0.5063775510204082,0.48491214667685256,0.5716450216450216,0.47220113851992407,0.5086524728468462,0.5132052821128452,raw
7,2,0,20,0.5,0.75,0,0.20212765957446807,0.1951530612244898,0.5342621032616645,0.5087681040905704,0.5382653061224489,0.4881588999236058,0.6177944862155389,0.49508928571428573,0.46000280190529563,0.4813175270108043,raw
8,2,0,20,0.5,0.75,0,0.225531914893617,0.20918367346938777,0.5490652074783402,0.5049296795708279,0.5293367346938775,0.48023300229182586,0.5670123653769445,0.4942295734361398,0.513134013936153,0.5081782713085234,raw
9,2,0,20,0.5,0.75,0,0.21063829787234042,0.21173469387755103,0.5199850203686451,0.5076315741599811,0.5102040816326531,0.5004774637127578,0.588032581453634,0.5577232681901525,0.5200598384671431,0.5263355342136855,raw
0,2,0,30,0.5,0.25,0,0.2079207920792079,0.16865079365079366,0.51,0.5,0.5082070707070707,0.5,0.255,0.2640218878248974,0.5,0.48737373737373735,raw
1,2,0,30,0.5,0.25,0,0.297029702970297,0.16865079365079366,0.5176423416198878,0.5,0.5144570707070707,0.5,0.2916666666666667,0.2658273381294964,0.4827586206896552,0.46654040404040403,raw
2,2,0,30,0.5,0.25,0,0.24752475247524752,0.1779100529100529,0.52,0.5,0.5256944444444445,0.5,0.25757575757575757,0.26887131560028754,0.5,0.4722222222222222,raw
3,2,0,30,0.5,0.25,0,0.24752475247524752,0.167989417989418,0.4811320754716981,0.5,0.5066919191919192,0.5,0.25757575757575757,0.26362397820163486,0.4811320754716981,0.48863636363636365,raw
4,2,0,30,0.5,0.25,0,0.3,0.17394179894179895,0.4763361893104855,0.5,0.5218434343434344,0.5,0.2784090909090909,0.2681268882175227,0.4298245614035088,0.44823232323232326,raw
5,2,0,30,0.5,0.25,0,0.22772277227722773,0.1779100529100529,0.4796078431372549,0.5,0.5296085858585858,0.5,0.24210526315789474,0.27004373177842567,0.46,0.4678030303030303,raw
6,2,0,30,0.5,0.25,0,0.31683168316831684,0.17063492063492064,0.5321138211382114,0.5,0.5164772727272727,0.5,0.30526315789473685,0.26644736842105265,0.48333333333333334,0.4602272727272727,raw
7,2,0,30,0.5,0.25,0,0.24752475247524752,0.167989417989418,0.46852445870088216,0.5,0.5117424242424242,0.5,0.2789473684210526,0.2650389242745931,0.45689655172413796,0.47285353535353536,raw
8,2,0,30,0.5,0.25,0,0.21782178217821782,0.1712962962962963,0.4982213438735178,0.5,0.5173611111111112,0.5,0.22727272727272727,0.26650280898876405,0.4891304347826087,0.4791666666666667,raw
9,2,0,30,0.5,0.25,0,0.29,0.16534391534391535,0.5137987012987013,0.5,0.5020833333333333,0.5,0.28350515463917525,0.26244035446489433,0.49107142857142855,0.4861111111111111,raw
0,2,0,30,0.5,0.5,0,0.16336633663366337,0.21626984126984128,0.518341307814992,0.5042372881355932,0.5198412698412699,0.5,0.7868020304568528,0.2552083333333333,0.4998513232233125,0.4861111111111111,raw
1,2,0,30,0.5,0.5,0,0.20297029702970298,0.2113095238095238,0.496768420005966,0.5099009900990099,0.503968253968254,0.5,0.778894472361809,0.25101626016260165,0.501051432576886,0.49007936507936506,raw
2,2,0,30,0.5,0.5,0,0.13861386138613863,0.21428571428571427,0.484007996001999,0.5,0.5248015873015873,0.5,0.28061224489795916,0.2566988210075027,0.4782608695652174,0.4751984126984127,raw
3,2,0,30,0.5,0.5,0,0.15920398009950248,0.21031746031746032,0.502428628072958,0.5,0.5238095238095238,0.5,0.25935828877005346,0.25647948164146867,0.46634615384615385,0.4712301587301587,raw
4,2,0,30,0.5,0.5,0,0.19900497512437812,0.2113095238095238,0.5067716693418941,0.5,0.5128968253968254,0.5,0.2803030303030303,0.25333333333333335,0.4955357142857143,0.49007936507936506,raw
5,2,0,30,0.5,0.5,0,0.17326732673267325,0.22420634920634921,0.49674940898345155,0.504950495049505,0.5257936507936508,0.5,0.766497461928934,0.2567991631799163,0.49106160616061606,0.4871031746031746,raw
6,2,0,30,0.5,0.5,0,0.1188118811881188,0.21924603174603174,0.4865715691096901,0.5,0.5208333333333334,0.5,0.2614213197969543,0.2555321390937829,0.48130841121495327,0.48115079365079366,raw
7,2,0,30,0.5,0.5,0,0.18811881188118812,0.21428571428571427,0.5153349475383374,0.5,0.5218253968253969,0.5,0.29591836734693877,0.2557894736842105,0.4915254237288136,0.48214285714285715,raw
8,2,0,30,0.5,0.5,0,0.17412935323383086,0.2152777777777778,0.5006462517399085,0.5,0.5099206349206349,0.5,0.2663316582914573,0.25252525252525254,0.4953271028037383,0.49603174603174605,raw
9,2,0,30,0.5,0.5,0,0.1890547263681592,0.20932539682539683,0.49509904022871143,0.5043103448275862,0.5168650793650794,0.5,0.7923076923076924,0.25445960125918154,0.4873611922852133,0.48115079365079366,raw
0,2,0,30,0.5,0.75,0,0.17491749174917492,0.21031746031746032,0.5140768223483195,0.5,0.5178571428571429,0.4980689245395128,0.26430976430976433,0.5323602625028288,0.49683544303797467,0.5042016806722689,raw
1,2,0,30,0.5,0.75,0,0.24422442244224424,0.19047619047619047,0.574365973934484,0.5061728395061729,0.5238095238095238,0.48633392751039806,0.7969348659003832,0.4231884057971015,0.47024469579359796,0.47478991596638653,raw
2,2,0,30,0.5,0.75,0,0.2152317880794702,0.19047619047619047,0.5584691708008505,0.5062893081761006,0.5059523809523809,0.48975044563279857,0.7906137184115524,0.41822591822591826,0.4912290672122452,0.4850606909430439,raw
3,2,0,30,0.5,0.75,0,0.2185430463576159,0.20634920634920634,0.5263997165131112,0.5062893081761006,0.5119047619047619,0.49910873440285203,0.7815699658703072,0.5030737704918034,0.5032772599833296,0.49171335200746963,raw
4,2,0,30,0.5,0.75,0,0.15894039735099338,0.20833333333333334,0.5067114093959731,0.49645390070921985,0.5059523809523809,0.49554367201426025,0.255,0.501503006012024,0.5,0.5061858076563959,raw
5,2,0,30,0.5,0.75,0,0.19141914191419143,0.21031746031746032,0.5113397087208282,0.4964788732394366,0.5059523809523809,0.4980689245395128,0.27348993288590606,0.5292807837898018,0.4969512195121951,0.5061858076563959,raw
6,2,0,30,0.5,0.75,0,0.18811881188118812,0.19246031746031747,0.5586080586080586,0.5060975609756098,0.5198412698412699,0.48722519310754603,0.7733812949640289,0.40527426160337554,0.49327704815509693,0.4850606909430439,raw
7,2,0,30,0.5,0.75,0,0.2185430463576159,0.20833333333333334,0.527116608088268,0.5,0.5099206349206349,0.4890077243018419,0.28668941979522183,0.33585858585858586,0.4970414201183432,0.4976657329598506,raw
8,2,0,30,0.5,0.75,0,0.22185430463576158,0.20634920634920634,0.5181862162994239,0.5001316251316251,0.5138888888888888,0.49910873440285203,0.5179180887372014,0.5035934291581109,0.49708907020227777,0.49171335200746963,raw
9,2,0,30,0.5,0.75,0,0.16887417218543047,0.20238095238095238,0.5095679012345679,0.5062111801242236,0.5238095238095238,0.48960190136660725,0.7706896551724138,0.4705357142857143,0.4907790813587915,0.49789915966386555,raw
0,2,0,60,0.5,0.25,0,0.2222222222222222,0.16517857142857142,0.4772727272727273,0.5,0.5059659090909091,0.5,0.23863636363636365,0.26344086021505375,0.4772727272727273,0.4872159090909091,raw
1,2,0,60,0.5,0.25,0,0.3111111111111111,0.16071428571428573,0.53,0.5,0.49630681818181815,0.5,0.2857142857142857,0.26090468497576735,0.48,0.4588068181818182,raw
2,2,0,60,0.5,0.25,0,0.24444444444444444,0.23065476190476192,0.4907407407407407,0.5,0.506534090909091,0.5,0.25,0.27319587628865977,0.018518518518518517,0.07528409090909091,raw
3,2,0,60,0.5,0.25,0,0.17777777777777778,0.16666666666666666,0.5,0.5,0.5015625,0.5,0.2777777777777778,0.26229508196721313,0.5,0.5,raw
4,2,0,60,0.5,0.25,0,0.25,0.16666666666666666,0.5,0.5,0.5,0.5,0.23863636363636365,0.2619047619047619,0.5,0.5,raw
5,2,0,60,0.5,0.25,0,0.28888888888888886,0.1949404761904762,0.4327731092436975,0.5,0.5086647727272727,0.5,0.2857142857142857,0.26570680628272253,0.2857142857142857,0.2883522727272727,raw
6,2,0,60,0.5,0.25,0,0.3111111111111111,0.16220238095238096,0.48785425101214575,0.5,0.49389204545454546,0.5,0.2857142857142857,0.2602291325695581,0.46153846153846156,0.45170454545454547,raw
7,2,0,60,0.5,0.25,0,0.2,0.16666666666666666,0.5,0.5,0.5,0.5,0.23333333333333334,0.2619047619047619,0.5,0.5,raw
8,2,0,60,0.5,0.25,0,0.13333333333333333,0.16517857142857142,0.5416666666666666,0.5,0.5061079545454545,0.5,0.2441860465116279,0.26348228043143296,0.5,0.48579545454545453,raw
9,2,0,60,0.5,0.25,0,0.3181818181818182,0.1636904761904762,0.5,0.5,0.5018465909090909,0.5,0.2727272727272727,0.2623688155922039,0.5,0.4971590909090909,raw
0,2,0,60,0.5,0.5,0,0.14444444444444443,0.19866071428571427,0.4891304347826087,0.5,0.4910714285714286,0.5,0.25280898876404495,0.24760765550239233,0.4891304347826087,0.46205357142857145,raw
1,2,0,60,0.5,0.5,0,0.14444444444444443,0.21428571428571427,0.5,0.5,0.5044642857142857,0.5,0.26666666666666666,0.25112107623318386,0.5,0.5,raw
2,2,0,60,0.5,0.5,0,0.18888888888888888,0.21428571428571427,0.5,0.5,0.5,0.5,0.2777777777777778,0.25,0.5,0.5,raw
3,2,0,60,0.5,0.5,0,0.1348314606741573,0.20758928571428573,0.5,0.5,0.5,0.5,0.2808988764044944,0.25,0.5,0.4888392857142857,raw
4,2,0,60,0.5,0.5,0,0.19101123595505617,0.21875,0.5142857142857142,0.5,0.5111607142857143,0.5,0.3068181818181818,0.2528216704288939,0.5,0.5,raw
5,2,0,60,0.5,0.5,0,0.12222222222222222,0.21428571428571427,0.5,0.5,0.5066964285714286,0.5,0.2777777777777778,0.251685393258427,0.5,0.5,raw
6,2,0,60,0.5,0.5,0,0.15555555555555556,0.21428571428571427,0.5,0.5,0.5,0.5,0.29444444444444445,0.25,0.5,0.5,raw
7,2,0,60,0.5,0.5,0,0.2111111111111111,0.203125,0.5459486166007905,0.5,0.5200892857142857,0.5,0.26785714285714285,0.25552825552825553,0.4891304347826087,0.4642857142857143,raw
8,2,0,60,0.5,0.5,0,0.20224719101123595,0.21428571428571427,0.5,0.5,0.5,0.5,0.2808988764044944,0.25,0.5,0.5,raw
9,2,0,60,0.5,0.5,0,0.1348314606741573,0.21428571428571427,0.5,0.5,0.5089285714285714,0.5,0.2752808988764045,0.25225225225225223,0.5,0.5,raw
0,2,0,60,0.5,0.75,0,0.1925925925925926,0.21428571428571427,0.5,0.5,0.5,0.5,0.23703703703703705,0.25,0.5,0.5,raw
1,2,0,60,0.5,0.75,0,0.18518518518518517,0.21428571428571427,0.5,0.5,0.5,0.5,0.26666666666666666,0.25,0.5,0.5,raw
2,2,0,60,0.5,0.75,0,0.12686567164179105,0.21428571428571427,0.5,0.5,0.5,0.5,0.23507462686567165,0.25,0.5,0.5,raw
3,2,0,60,0.5,0.75,0,0.208955223880597,0.21428571428571427,0.5,0.5,0.5,0.5,0.2835820895522388,0.25,0.5,0.5,raw
4,2,0,60,0.5,0.75,0,0.1791044776119403,0.21428571428571427,0.5,0.5,0.5,0.5,0.31716417910447764,0.25,0.5,0.5,raw
5,2,0,60,0.5,0.75,0,0.1925925925925926,0.21428571428571427,0.5,0.5,0.5,0.5,0.3,0.25,0.5,0.5,raw
6,2,0,60,0.5,0.75,0,0.16296296296296298,0.21428571428571427,0.5,0.5,0.5,0.5,0.24814814814814815,0.25,0.5,0.5,raw
7,2,0,60,0.5,0.75,0,0.1791044776119403,0.21428571428571427,0.5,0.5,0.5,0.5,0.2574626865671642,0.25,0.5,0.5,raw
8,2,0,60,0.5,0.75,0,0.14925373134328357,0.21428571428571427,0.5,0.5,0.5,0.5,0.27238805970149255,0.25,0.5,0.5,raw
9,2,0,60,0.5,0.75,0,0.208955223880597,0.21428571428571427,0.5,0.5,0.5,0.5,0.26119402985074625,0.25,0.5,0.5,raw
0,2,0,120,0.5,0.25,0,0.29411764705882354,0.15079365079365079,0.5625,0.5,0.4981060606060606,0.5,0.28125,0.26141078838174275,0.5,0.4772727272727273,raw
1,2,0,120,0.5,0.25,0,0.47058823529411764,0.17857142857142858,0.6785714285714286,0.5,0.5666666666666667,0.5,0.2727272727272727,0.2861271676300578,0.42857142857142855,0.375,raw
2,2,0,120,0.5,0.25,0,0.23529411764705882,0.15873015873015872,0.5,0.5,0.5143939393939394,0.5,0.20588235294117646,0.26569037656903766,0.5,0.4810606060606061,raw
3,2,0,120,0.5,0.25,0,0.23529411764705882,0.17857142857142858,0.5378787878787878,0.5,0.5651515151515152,0.5,0.3333333333333333,0.28217821782178215,0.45454545454545453,0.4318181818181818,raw
4,2,0,120,0.5,0.25,0,0.25,0.15873015873015872,0.45454545454545453,0.5,0.5189393939393939,0.5,0.3333333333333333,0.2669491525423729,0.45454545454545453,0.4772727272727273,raw
5,2,0,120,0.5,0.25,0,0.29411764705882354,0.15873015873015872,0.5,0.5,0.496969696969697,0.5,0.29411764705882354,0.2611336032388664,0.5,0.48863636363636365,raw
6,2,0,120,0.5,0.25,0,0.17647058823529413,0.17063492063492064,0.5,0.5,0.5174242424242425,0.5,0.14705882352941177,0.26639344262295084,0.5,0.49242424242424243,raw
7,2,0,120,0.5,0.25,0,0.35294117647058826,0.14285714285714285,0.5833333333333334,0.5,0.5424242424242425,0.5,0.34375,0.27714285714285714,0.5,0.36742424242424243,raw
8,2,0,120,0.5,0.25,0,0.23529411764705882,0.23412698412698413,0.55,0.5,0.5590909090909091,0.5,0.5,0.3181818181818182,0.05,0.1590909090909091,raw
9,2,0,120,0.5,0.25,0,0.25,0.16666666666666666,0.4444444444444444,0.5,0.5,0.5,0.26666666666666666,0.2619047619047619,0.4444444444444444,0.5,raw
0,2,0,120,0.5,0.5,0,0.23529411764705882,0.19047619047619047,0.5,0.5,0.48214285714285715,0.5,0.25,0.24509803921568626,0.47058823529411764,0.44642857142857145,raw
1,2,0,120,0.5,0.5,0,0.08823529411764706,0.21428571428571427,0.5,0.5,0.5,0.5,0.19117647058823528,0.25,0.5,0.5,raw
2,2,0,120,0.5,0.5,0,0.17647058823529413,0.22023809523809523,0.5,0.5,0.5178571428571429,0.5,0.29411764705882354,0.254601226993865,0.5,0.49404761904761907,raw
3,2,0,120,0.5,0.5,0,0.21212121212121213,0.2261904761904762,0.5,0.5,0.5059523809523809,0.5,0.0,0.2777777777777778,0.0,0.02976190476190476,raw
4,2,0,120,0.5,0.5,0,0.2727272727272727,0.25,0.6590909090909091,0.5,0.6071428571428572,0.5,0.45,0.3181818181818182,0.20454545454545456,0.25,raw
5,2,0,120,0.5,0.5,0,0.20588235294117646,0.26785714285714285,0.5265151515151515,0.5,0.6190476190476191,0.5,0.375,0.33620689655172414,0.06818181818181818,0.23214285714285715,raw
6,2,0,120,0.5,0.5,0,0.23529411764705882,0.24404761904761904,0.5105263157894737,0.5,0.6190476190476191,0.5,0.225,0.2962962962962963,0.3,0.38095238095238093,raw
7,2,0,120,0.5,0.5,0,0.20588235294117646,0.23809523809523808,0.5395256916996047,0.5,0.6071428571428572,0.5,0.375,0.3225806451612903,0.13043478260869565,0.23809523809523808,raw
8,2,0,120,0.5,0.5,0,0.21212121212121213,0.19047619047619047,0.5277777777777778,0.5,0.48214285714285715,0.5,0.234375,0.24516129032258063,0.5,0.4523809523809524,raw
9,2,0,120,0.5,0.5,0,0.06060606060606061,0.19642857142857142,0.5,0.5,0.49404761904761907,0.5,0.2727272727272727,0.24842767295597484,0.5,0.47023809523809523,raw
0,2,0,120,0.5,0.75,0,0.21568627450980393,0.21428571428571427,0.5,0.5,0.5,0.5,0.27450980392156865,0.25,0.5,0.5,raw
1,2,0,120,0.5,0.75,0,0.11764705882352941,0.21428571428571427,0.5,0.5,0.5,0.5,0.21568627450980393,0.25,0.5,0.5,raw
2,2,0,120,0.5,0.75,0,0.24,0.19047619047619047,0.5,0.5,0.5238095238095238,0.5,0.0,0.375,0.0,0.03571428571428571,raw
3,2,0,120,0.5,0.75,0,0.2,0.21428571428571427,0.5,0.5,0.5,0.5,0.3,0.25,0.5,0.5,raw
4,2,0,120,0.5,0.75,0,0.32,0.17857142857142858,0.6747181964573269,0.5,0.5833333333333333,0.5,0.3448275862068966,0.28431372549019607,0.37037037037037035,0.34523809523809523,raw
5,2,0,120,0.5,0.75,0,0.3333333333333333,0.15476190476190477,0.6967592592592593,0.5,0.5357142857142858,0.5,0.4117647058823529,0.26744186046511625,0.25925925925925924,0.27380952380952384,raw
6,2,0,120,0.5,0.75,0,0.17647058823529413,0.21428571428571427,0.5,0.5,0.5,0.5,0.29411764705882354,0.25,0.5,0.5,raw
7,2,0,120,0.5,0.75,0,0.28,0.19047619047619047,0.6409017713365539,0.5,0.5833333333333333,0.5,0.34,0.28431372549019607,0.3148148148148148,0.34523809523809523,raw
8,2,0,120,0.5,0.75,0,0.14,0.21428571428571427,0.4782608695652174,0.5,0.5,0.5,0.22448979591836735,0.25,0.4782608695652174,0.5,raw
9,2,0,120,0.5,0.75,0,0.3,0.16666666666666666,0.5925324675324676,0.5,0.5714285714285714,0.5,0.375,0.2875,0.16071428571428573,0.27380952380952384,raw
0,0,1,3,0.5,0.25,0,0.41568981064021643,0.2626863876863877,0.5874685282673381,0.7038153743981405,0.5576274104683195,0.5075242218099361,0.6337229603764093,0.579617027632964,0.6931269349845202,0.5795185153951388,raw
1,0,1,3,0.5,0.25,0,0.40937781785392247,0.2614838864838865,0.6026053414402929,0.692774364934418,0.552858126721763,0.5098845598845598,0.6290540770970932,0.5790525706479419,0.7038419280524544,0.5782910271546635,raw
2,0,1,3,0.5,0.25,0,0.4337240757439134,0.2631072631072631,0.5904022379962612,0.7130084675410925,0.5552513774104684,0.5145640074211503,0.6475614114583665,0.5826181974940075,0.682772699032573,0.5766606229268567,raw
3,0,1,3,0.5,0.25,0,0.4400360685302074,0.26304713804713803,0.6066130561276193,0.7150042481447556,0.5539141414141414,0.5110183467326325,0.6452968566370628,0.5798134584146999,0.7033394165747107,0.5832044939187797,raw
4,0,1,3,0.5,0.25,0,0.4332129963898917,0.2602813852813853,0.6272714171546856,0.7186164463290929,0.5505165289256199,0.5082251082251082,0.6498737704202927,0.5767718306634856,0.7421495658337764,0.5833087367178277,raw
5,0,1,3,0.5,0.25,0,0.4292155094679892,0.26461038961038963,0.6039188438021124,0.6993375394321766,0.5548611111111111,0.5120490620490621,0.6408326695537265,0.5806884193241002,0.6914285714285715,0.5843253968253969,raw
6,0,1,3,0.5,0.25,0,0.4238052299368801,0.26082251082251084,0.5914043346082181,0.7256632907189109,0.5521292470156106,0.5086786229643372,0.6389088865137864,0.5779321598560245,0.7219510898458268,0.5800268454489234,raw
7,0,1,3,0.5,0.25,0,0.4238052299368801,0.25835738335738334,0.6027099101925566,0.7022380873318944,0.551044536271809,0.5121624407338693,0.6375014815692781,0.5794524300240342,0.6985728232892519,0.5781961544948557,raw
8,0,1,3,0.5,0.25,0,0.4211000901713255,0.2594997594997595,0.5916674839004936,0.7244746239728119,0.5503041781450873,0.5103586889301175,0.6435534591194969,0.5781094542327785,0.7216421922304275,0.5809099810723187,raw
9,0,1,3,0.5,0.25,0,0.43501805054151627,0.2617845117845118,0.6135413800783451,0.7073035669743077,0.5499368686868686,0.5115749330035044,0.6448349029182653,0.5785427215713812,0.7135229487861067,0.5815424654710369,raw
0,0,1,3,0.5,0.5,0,0.4855725879170424,0.30158730158730157,0.6783800742953904,0.6894772972442875,0.5755772005772005,0.5189736070381232,0.6978966977878944,0.5640082985580122,0.7630461090118792,0.635319205883722,raw
1,0,1,3,0.5,0.5,0,0.4842200180342651,0.30023448773448774,0.6662843763086383,0.688119054623909,0.5753968253968254,0.5172303681981101,0.691463722268432,0.5627452328097862,0.7609187891938096,0.6430637015314434,raw
