fold,classifier,splitter,window,overlap,train_game_ratio,repeat,score,eval_score,score_balanced_arousal,score_balanced_valence,eval_score_balanced_arousal,eval_score_balanced_valence,score_precision,eval_score_precision,score_recall,eval_score_recall,type
5,1,1,60,0.5,0.5,0,0.7729083665338645,0.15003188775510204,0.8414303877940241,0.7292330608285991,0.5088942307692308,0.513175087108014,0.8729481755146116,0.4088255226428529,0.9178594344549728,0.7491071428571429,features
6,1,1,60,0.5,0.5,0,0.7274900398406374,0.14572704081632654,0.8067832167832167,0.6960431966190939,0.5037545787545787,0.5116289198606272,0.854272043745728,0.4060327706057597,0.8928426471685443,0.7403273809523809,features
7,1,1,60,0.5,0.5,0,0.7185007974481659,0.14748086734693877,0.793780641546435,0.6915742024965326,0.5099473443223443,0.5148664343786294,0.8399588145760587,0.4097973065097793,0.898843627986297,0.7438988095238095,features
8,1,1,60,0.5,0.5,0,0.7384370015948963,0.14955357142857142,0.8162487743381426,0.7101118238557559,0.504235347985348,0.5140969802555169,0.8545693204192438,0.40671314613339743,0.9110012416413602,0.7498511904761904,features
9,1,1,60,0.5,0.5,0,0.7424242424242424,0.1482780612244898,0.8206622516556291,0.7185549583911235,0.5054945054945055,0.5156431475029036,0.8555620838229534,0.40768643881157385,0.9175728155339806,0.7470238095238095,features
0,1,1,60,0.5,0.75,0,0.6902231668437833,0.19802295918367346,0.7969962322596018,0.8282306493123137,0.44879599567099565,0.523695054945055,0.8218030690537084,0.6100935419747269,0.8109941211025959,0.5632648601398602,features
1,1,1,60,0.5,0.75,0,0.6875664187035069,0.20408163265306123,0.8029124667644973,0.8162456413359845,0.45271915584415584,0.5231456043956044,0.8224316355639804,0.612156556050117,0.8106679383959379,0.5638111888111887,features
2,1,1,60,0.5,0.75,0,0.6822529224229543,0.1951530612244898,0.7982025048772133,0.817335523471946,0.4492694805194805,0.5209706959706959,0.8128812517462979,0.609591432810562,0.8191269952590681,0.5596747002997002,features
3,1,1,60,0.5,0.75,0,0.6916533758639022,0.20344387755102042,0.8051168504067054,0.8244589993652259,0.46070075757575757,0.5367445054945055,0.8246074332171893,0.6200240791716246,0.8143551286372317,0.571850024975025,features
4,1,1,60,0.5,0.75,0,0.6895268474215842,0.1954719387755102,0.7892187664830503,0.8360897916786889,0.4393939393939394,0.5297161172161172,0.8240992672044793,0.60796408115485,0.8041714590288103,0.5536338661338661,features
5,1,1,60,0.5,0.75,0,0.6955366631243358,0.2107780612244898,0.8007565265305514,0.8279147103046851,0.4653003246753247,0.5246565934065934,0.8263204373817065,0.6183006535947713,0.8132284160160717,0.5654033466533466,features
6,1,1,60,0.5,0.75,0,0.6748140276301806,0.19802295918367346,0.7887705527432105,0.8131460188467191,0.4486607142857143,0.5306547619047619,0.8129524111005593,0.6125751419830003,0.8003635649563778,0.5625,features
7,1,1,60,0.5,0.75,0,0.6976620616365569,0.19802295918367346,0.8087387749631416,0.8270943200484135,0.45813041125541126,0.5320054945054945,0.8323486957964095,0.61720230605998,0.8177827026117205,0.5568025724275725,features
8,1,1,60,0.5,0.75,0,0.6661350345560871,0.1989795918367347,0.7891118543292457,0.8097276242137457,0.45664231601731603,0.5251373626373627,0.812095584061755,0.6142958957311606,0.795627457589035,0.5610951548451548,features
9,1,1,60,0.5,0.75,0,0.6900584795321637,0.19610969387755103,0.7947748444000056,0.8253886548560216,0.4404085497835498,0.5216575091575092,0.8183730512712668,0.6060468473077415,0.8106679383959379,0.5544767732267732,features
0,1,1,120,0.5,0.25,0,0.711864406779661,0.24801587301587302,0.6389507154213037,0.858080808080808,0.4780593663572387,0.544808201058201,0.8507645259938839,0.5231398943056027,0.9055282555282556,0.7078909266409266,features
1,1,1,120,0.5,0.25,0,0.7021276595744681,0.24404761904761904,0.6318918918918919,0.8190985874472113,0.48250225909800376,0.542906746031746,0.8269550021843599,0.5237643620770251,0.8863873047359286,0.7162229193479193,features
2,1,1,120,0.5,0.25,0,0.723404255319149,0.24744897959183673,0.6210810810810812,0.8737803990097568,0.487458583203264,0.5438161375661376,0.8619662818398388,0.5255044908775386,0.8985122737416316,0.7135751823251824,features
3,1,1,120,0.5,0.25,0,0.7574468085106383,0.2465986394557823,0.6864864864864866,0.8854303189165574,0.479914565020948,0.546709656084656,0.8616071428571428,0.5250207887859348,0.9314406149268535,0.7103107571857572,features
4,1,1,120,0.5,0.25,0,0.7361702127659574,0.23837868480725624,0.6835571184995737,0.8499708752002331,0.478880856540431,0.5388558201058201,0.8468776916451335,0.5204598175482571,0.9147138013562026,0.7077836765336765,features
5,1,1,120,0.5,0.25,0,0.7542372881355932,0.25028344671201813,0.5997350291467939,0.90007215007215,0.486287959692215,0.5443121693121693,0.8710749584535993,0.5255145861207919,0.9237100737100737,0.7111486486486487,features
6,1,1,120,0.5,0.25,0,0.7276595744680852,0.24631519274376418,0.6391891891891892,0.857907383136741,0.47791560557518004,0.5471230158730158,0.8482267645003494,0.5248439752135241,0.9066203818497396,0.7068184255684256,features
7,1,1,120,0.5,0.25,0,0.7191489361702128,0.24121315192743764,0.6618918918918919,0.846002621231979,0.48016101207590567,0.5418320105820106,0.8406870066140388,0.522592050319688,0.9093230845524424,0.7116178678678678,features
8,1,1,120,0.5,0.25,0,0.7319148936170212,0.24461451247165533,0.6764864864864866,0.8456385612348916,0.48343328130562174,0.5371197089947091,0.8733487949984875,0.5208556992158327,0.8718075874039177,0.709586818961819,features
9,1,1,120,0.5,0.25,0,0.7574468085106383,0.2494331065759637,0.6601662404092071,0.8912552788699578,0.4807497467071935,0.5458002645502646,0.849151375217726,0.524217933916103,0.9424112485041882,0.7118055555555556,features
0,1,1,120,0.5,0.5,0,0.6878980891719745,0.2181122448979592,0.7755390291709905,0.7965548669340139,0.4895833333333333,0.5244708994708995,0.8385321100917431,0.5444488566093557,0.7895428313505497,0.6197089947089947,features
1,1,1,120,0.5,0.5,0,0.692144373673036,0.22704081632653061,0.7733483223797994,0.7956981407218374,0.501984126984127,0.5398148148148147,0.8043986045806157,0.5548386613452099,0.8360173453267563,0.6531084656084656,features
2,1,1,120,0.5,0.5,0,0.6617021276595745,0.21301020408163265,0.7438736858379715,0.7764652014652014,0.49379960317460314,0.52255291005291,0.79230049721853,0.544583098689817,0.7931972789115647,0.6233465608465608,features
3,1,1,120,0.5,0.5,0,0.7170212765957447,0.22448979591836735,0.815997990105133,0.8008946085171131,0.5009920634920635,0.540542328042328,0.8298983625070582,0.5552602669027866,0.8269130618754679,0.6311177248677249,features
4,1,1,120,0.5,0.5,0,0.7191489361702128,0.22491496598639457,0.8387639146567718,0.786054739775248,0.5043402777777778,0.540542328042328,0.8368556333000143,0.5570829432150822,0.8027292256615565,0.6266534391534391,features
5,1,1,120,0.5,0.5,0,0.692144373673036,0.20875850340136054,0.7925170068027211,0.7853262850893183,0.48499503968253965,0.532010582010582,0.8169277530979658,0.546824191948753,0.8098945739433214,0.6187169312169312,features
6,1,1,120,0.5,0.5,0,0.6709129511677282,0.2193877551020408,0.7670644528998041,0.7783539919795843,0.5016121031746031,0.5311507936507937,0.8162210338680926,0.5510798443840697,0.7848034948576588,0.6334325396825397,features
7,1,1,120,0.5,0.5,0,0.7191489361702128,0.21726190476190477,0.7995516388373531,0.8165750915750916,0.5022321428571428,0.5253306878306878,0.8354497354497354,0.5483389324374767,0.823469387755102,0.6342592592592593,features
8,1,1,120,0.5,0.5,0,0.7127659574468085,0.21301020408163265,0.7751043599257885,0.819070927056408,0.4879712301587301,0.5285714285714285,0.8120454545454545,0.5452286263281991,0.8440337857631091,0.6334325396825397,features
9,1,1,120,0.5,0.5,0,0.7085106382978723,0.22789115646258504,0.7819457328385899,0.8004271389026381,0.4966517857142857,0.546494708994709,0.8308319039451115,0.5571652148894798,0.7979445366663411,0.6360780423280423,features
0,1,1,120,0.5,0.75,0,0.6076487252124646,0.2032312925170068,0.7401522243477553,0.7626057307717526,0.4338023088023088,0.49755799755799757,0.7491513030761999,0.5981340464003311,0.7806898857088281,0.5742174492174492,features
1,1,1,120,0.5,0.75,0,0.603399433427762,0.2261904761904762,0.7488094753551222,0.7547600913937548,0.4462481962481962,0.5221611721611722,0.7703720297072355,0.6115708800368899,0.7478357655206529,0.5926157176157176,features
2,1,1,120,0.5,0.75,0,0.6558073654390935,0.21258503401360543,0.7784688021490496,0.8038801398750297,0.44300144300144306,0.5285103785103785,0.8152613152613153,0.6105463170781473,0.7734714719985958,0.5596070596070596,features
3,1,1,120,0.5,0.75,0,0.6127659574468085,0.21598639455782312,0.7540220498162515,0.7632943322432748,0.44516594516594515,0.5428571428571428,0.7583250083250084,0.6168836743453999,0.78560794044665,0.586038961038961,features
4,1,1,120,0.5,0.75,0,0.6226950354609929,0.20153061224489796,0.7518321445476357,0.782771597127504,0.42243867243867245,0.5297924297924298,0.7912416851441242,0.603366742641186,0.7398849465025172,0.5665168165168165,features
5,1,1,120,0.5,0.75,0,0.613314447592068,0.2185374149659864,0.7309862021246285,0.7849813127008065,0.4471500721500722,0.5291819291819292,0.7680777132421944,0.6136711947056774,0.753971538632963,0.5846653346653347,features
6,1,1,120,0.5,0.75,0,0.6189801699716714,0.2151360544217687,0.7369367902641539,0.7824279946605082,0.4273088023088023,0.5158730158730158,0.7608398825117091,0.6009867105618019,0.7686483208731938,0.574134199134199,features
7,1,1,120,0.5,0.75,0,0.6458923512747875,0.2100340136054422,0.7716594081973218,0.7890286547265148,0.4563492063492064,0.5236263736263737,0.7898311487796065,0.6152826855123674,0.7831177742493995,0.570054945054945,features
8,1,1,120,0.5,0.75,0,0.5843971631205673,0.20748299319727892,0.7543487137607187,0.7570949665587563,0.43217893217893216,0.5222222222222221,0.7722771440642162,0.6040381160665469,0.7583126550868486,0.5670995670995671,features
9,1,1,120,0.5,0.75,0,0.5900709219858156,0.21258503401360543,0.7448096038650497,0.7525430134915287,0.4298340548340548,0.5198412698412698,0.7636154457599464,0.6033680882755267,0.7527985446769805,0.5746753246753247,features
0,2,0,2,0.5,0.25,0,0.7896929353661155,0.19948063400444352,0.5112815653144793,0.6136942221213287,0.5003555472305472,0.512051703699301,0.9118220353923935,0.4199757082144079,0.968583388692094,0.9670771784258627,features
1,2,0,2,0.5,0.25,0,0.7939445995275929,0.1991055681531872,0.5119296188852094,0.6212352804549661,0.5004679926554927,0.5117532797738747,0.912861193256642,0.4199217373230678,0.9699615374121368,0.9670635316194527,features
2,2,0,2,0.5,0.25,0,0.7935580846038222,0.19912847293799674,0.5133779346724688,0.6231273300076392,0.500387055074555,0.5118821978089713,0.9133341688895795,0.4199352180143237,0.9688978373119178,0.9673388411052884,features
3,2,0,2,0.5,0.25,0,0.7927421086536397,0.19909125266268124,0.5153873237345216,0.6224979437310065,0.5003387815887815,0.5117320915375835,0.9132787374676681,0.41988353522971117,0.9679227924829434,0.9672310511126301,features
4,2,0,2,0.5,0.25,0,0.7943652293420375,0.19961806271330082,0.5163579543968372,0.6231774016693041,0.5003078518703519,0.5124480888210865,0.913895983318836,0.42006676129241993,0.9688597592629606,0.9678344772917141,features
0,2,0,2,0.5,0.5,0,0.48292892420012884,0.10286968322682609,0.5822090392092246,0.580885720595106,0.4970796399367828,0.5241816311260756,0.48133937658133397,0.7683557801676011,0.36656016473985154,0.27241137757010775,features
1,2,0,2,0.5,0.5,0,0.4833583852265407,0.1028224421081564,0.5833439528179764,0.5815859562501091,0.4978870336013193,0.5234514456736679,0.48692244664750195,0.7689602814609449,0.3668144007468581,0.27049930522152743,features
2,2,0,2,0.5,0.5,0,0.47766802662658364,0.10162423555280699,0.5784590355957571,0.5784524570226605,0.49724897173876764,0.5231254342365453,0.4781507645943267,0.7679626179138429,0.3609613798669965,0.27135530338478187,features
3,2,0,2,0.5,0.5,0,0.48811441087418667,0.10344516594516595,0.5803198594266377,0.5874979682083759,0.49770297729481405,0.5247561594783816,0.48425702486662475,0.7694484983697811,0.3672969356324413,0.27268159949565846,features
4,2,0,2,0.5,0.5,0,0.48536580128411605,0.10249175427746857,0.5839413826376899,0.5844772241716911,0.49823060537346253,0.5238776655443322,0.4827736847621352,0.7694868477203509,0.36980567557288635,0.2727945555326508,features
0,2,0,2,0.5,0.75,0,0.3690788060983466,0.16430461073318217,0.555092248652088,0.5861166815452766,0.5468574635241302,0.5555064098542359,0.5125516711612557,0.9180148123541834,0.440907809718666,0.36616858718307993,features
1,2,0,2,0.5,0.75,0,0.3638966430463102,0.16440768226482513,0.5549364797247173,0.5832317797770519,0.5428669410150891,0.5543237760629065,0.5096851787266709,0.917086326164209,0.4417747588598475,0.3662142861015647,features
2,2,0,2,0.5,0.75,0,0.36365848770292325,0.16676114890400603,0.5523946792720527,0.5815787536828789,0.546714944863093,0.5549062049062049,0.502543817653651,0.9177786143874413,0.4401332268165701,0.3673017654499136,features
3,2,0,2,0.5,0.75,0,0.36182609442551605,0.16687280972995258,0.5511548537015394,0.5832205292444659,0.5377140006769636,0.5589225589225589,0.5031849355483318,0.9179709991568716,0.44373308541338863,0.36936383232679526,features
4,2,0,2,0.5,0.75,0,0.36640707761903396,0.16445062873634303,0.5540561128495607,0.5855569938648013,0.539437585733882,0.5563272476315955,0.509738093561761,0.9173722900952209,0.44280346520784575,0.3669048045054486,features
0,2,0,3,0.5,0.25,0,0.7996006183973203,0.2010839689411118,0.5216047755026225,0.6356923236485207,0.5005740786990787,0.5134272192338554,0.915535292775703,0.4204113666551079,0.9699666852836148,0.9649680546062125,features
1,2,0,3,0.5,0.25,0,0.7982992978161438,0.20157355871641586,0.5216453408750192,0.6483020590268775,0.5003577152014652,0.5145577629845364,0.917927467064716,0.4206755202563248,0.9655081607707794,0.964033841706539,features
2,2,0,3,0.5,0.25,0,0.8003607550086967,0.20111403147117432,0.521767158149194,0.6458156195061235,0.5005597700910202,0.5135132792455447,0.9176073315917432,0.42043882783702485,0.9674075479957048,0.9638338863256626,features
3,2,0,3,0.5,0.25,0,0.8033240997229917,0.20111403147117432,0.5233142718427983,0.6494891314490314,0.5005519653957154,0.5137435981257491,0.918445030845944,0.4204979474757954,0.9689192772138261,0.9645156333067517,features
4,2,0,3,0.5,0.25,0,0.805449977452812,0.20083917405345977,0.5228908740473127,0.6479158564514735,0.5002228674103674,0.5141037293497248,0.918478908352424,0.42051823143874056,0.9697638308959561,0.9643373348143085,features
0,2,0,3,0.5,0.5,0,0.49679518149901764,0.16325242218099362,0.5860338464762682,0.5985405030274717,0.5011280386280387,0.5119211863114302,0.7259864662848166,0.4048518892790062,0.7726639057267153,0.7322631072631073,features
1,2,0,3,0.5,0.5,0,0.4921892614423294,0.16410276231704804,0.5803444775386561,0.5995143861192154,0.5022727272727272,0.5113407595114913,0.7233668576991045,0.40528099968921605,0.77061127520022,0.7310425685425685,features
2,2,0,3,0.5,0.5,0,0.4990981124782581,0.1655006699649557,0.5847430958394775,0.6019480211646816,0.5026098901098901,0.5128309811236641,0.7273817680563,0.40575629305895766,0.7745761021647146,0.7330567580567581,features
3,2,0,3,0.5,0.5,0,0.49516845970495393,0.16324598021026593,0.5853606316071189,0.5940503775092252,0.5021057646057646,0.512233250038128,0.7261607379153064,0.40539004779763005,0.7703770549692,0.7316378066378066,features
4,2,0,3,0.5,0.5,0,0.5010629388649102,0.16404478458049887,0.5891343962097007,0.6002710270616285,0.5016589891589891,0.5111650770187356,0.7288847607236928,0.40495093441596175,0.7734656207952519,0.7307900432900433,features
0,2,0,3,0.5,0.75,0,0.3933863001932575,0.16611265718408574,0.5719222958381116,0.6073434957429262,0.532614504836727,0.5666556873078612,0.5368578519505858,0.9202159066745904,0.47041714001169044,0.3687867866611828,features
1,2,0,3,0.5,0.75,0,0.39053038436761867,0.16778756957328386,0.5692214450281121,0.6031804791363911,0.5390946502057613,0.5638057594579333,0.5292320803906145,0.9196696433594505,0.46684373426464904,0.372200553963839,features
2,2,0,3,0.5,0.75,0,0.38988619282800085,0.1685477221191507,0.5708312149677586,0.605318628344264,0.5373577040243707,0.5656330384591255,0.5338119711130622,0.9200895562203257,0.46724773321825397,0.3724712619640156,features
3,2,0,3,0.5,0.75,0,0.39107560823723936,0.16782622139764997,0.5729965393994979,0.6051162974425357,0.5373510234621346,0.5656157851810026,0.5329269015545504,0.9200438348267523,0.469246686692193,0.3721587278350563,features
4,2,0,3,0.5,0.75,0,0.38856320728381544,0.16688569367140796,0.5700098598431456,0.6046072980052442,0.5359213831436054,0.5637728213815171,0.5274120706734916,0.9192839955021483,0.4702247236743442,0.3717721266030445,features
0,2,0,10,0.5,0.25,0,0.7651715039577837,0.1342071311283134,0.7313629048464286,0.609271245145716,0.49906043922271104,0.5051841028638223,0.5628650396328745,0.6832631356789515,0.4095278528639646,0.13219946073110717,features
1,2,0,10,0.5,0.25,0,0.7846932043105345,0.1335473844710298,0.7537126937898206,0.610667935432245,0.49821527357024314,0.5035037989479836,0.6359360064396036,0.6741611174823019,0.42037827667926986,0.1292634821316019,features
2,2,0,10,0.5,0.25,0,0.7684187376292061,0.13299026507154585,0.7317977859681181,0.6275911529000473,0.49911312487377396,0.5046868998914587,0.6147992823018223,0.6820090807925634,0.4233024827583085,0.13117052782539082,features
3,2,0,10,0.5,0.25,0,0.7734770178139433,0.13231585737743373,0.7384453845259698,0.6157042043398401,0.4975654838738003,0.5040097687233864,0.6361606062073306,0.6757922453027638,0.4116352363953057,0.12860167445119486,features
4,2,0,10,0.5,0.25,0,0.7756762700681769,0.1336060286183439,0.7363512052868677,0.5931017402631845,0.49838650193619766,0.5047653836519996,0.5772168242296919,0.680926452121664,0.38977619371256067,0.1322719035013187,features
0,2,0,10,0.5,0.5,0,0.48356239692138536,0.20702850105559464,0.6266449871998894,0.657741191799565,0.49161388693408403,0.5195550611790879,0.67018991376309,0.5379275866614759,0.6640938756120094,0.5340921885995777,features
1,2,0,10,0.5,0.5,0,0.49466739967014844,0.20641273750879663,0.6327788427844083,0.6705748472162867,0.49299788881069667,0.518806610519625,0.6747920718027116,0.5383863601004251,0.675256688455419,0.5326354679802956,features
2,2,0,10,0.5,0.5,0,0.48812403782713876,0.2043015482054891,0.6272474895352116,0.6622605576980501,0.4907518179685667,0.516673287780073,0.6735734470492025,0.5362582348065155,0.66892741490079,0.5304363124560169,features
3,2,0,10,0.5,0.5,0,0.487024411700022,0.2052691766361717,0.6287504332261997,0.6624725192631962,0.49156697161623275,0.5191355474336565,0.6694048174530631,0.5376070592823979,0.667465952086395,0.5319071076706545,features
4,2,0,10,0.5,0.5,0,0.48108643061359135,0.20680858550316678,0.618249637345555,0.6540654578448537,0.4904234107436078,0.5193588113777212,0.662029271325141,0.5370658357610265,0.6589915902944824,0.5329873328641801,features
0,2,0,10,0.5,0.75,0,0.4553584518399062,0.23297853624208303,0.6356727115896783,0.6395233415786675,0.47484699208837144,0.5314734116458255,0.6494881326766082,0.6263503493971896,0.6450557614170664,0.5518253298425713,features
1,2,0,10,0.5,0.75,0,0.4546254214924498,0.2353976073187896,0.6334730864750712,0.6401047363427508,0.4725145544111061,0.52958822786409,0.6337131694491993,0.6249784239677248,0.6519633281439197,0.5528006476282339,features
2,2,0,10,0.5,0.75,0,0.4629086644187069,0.23126319493314568,0.643991303942011,0.6466144432422187,0.4730183609493954,0.5324933687002652,0.6508180057390276,0.6261531723408555,0.6528462777638754,0.5532334045265079,features
3,2,0,10,0.5,0.75,0,0.46213620702294556,0.2318789584799437,0.6354680098482921,0.6496128960288041,0.46979026720406036,0.5305860805860806,0.6486007623498764,0.6239856558341947,0.6531275677525734,0.5494527024699438,features
4,2,0,10,0.5,0.75,0,0.45810424455685067,0.22932793807178042,0.6314286700230375,0.6415128600770212,0.46692603373637853,0.5338922571681193,0.6414266222014522,0.6240095776382097,0.6447385859252375,0.5500383237452203,features
0,2,0,20,0.5,0.25,0,0.7636612021857924,0.06881681243926142,0.6400477959171921,0.6277525252525252,0.5043834785376139,0.5098567459020221,0.6926297862344374,0.5985474748639307,0.613937908496732,0.46321160042964554,features
1,2,0,20,0.5,0.25,0,0.7917995444191344,0.06839164237123421,0.6634891094568514,0.655084238574711,0.503582865894896,0.5101880283005651,0.8001201092994625,0.5965349412592781,0.641333090732654,0.45959765485141424,features
2,2,0,20,0.5,0.25,0,0.798633257403189,0.06863459669582118,0.7079380580357143,0.6679990756545556,0.5034162787922186,0.5117481203007519,0.7928243501940544,0.5932586645952884,0.6840750712701932,0.46428571428571425,features
3,2,0,20,0.5,0.25,0,0.7681093394077448,0.06629616132167153,0.6228834988125188,0.644423044241772,0.503396387794884,0.5120764839116425,0.7082102947136819,0.5955524176326599,0.5952858833822243,0.46307733619763697,features
4,2,0,20,0.5,0.25,0,0.8104783599088838,0.06514212827988339,0.6864267570404738,0.6856214327874316,0.5033665512988822,0.5091255895951058,0.7992464572717823,0.5934713351164385,0.6690230134287878,0.46482277121374865,features
0,2,0,20,0.5,0.5,0,0.5618310179913459,0.16722849854227406,0.6500215822491615,0.6259871849293528,0.5053375196232339,0.5131678281068525,0.7648380459367922,0.40713835065692344,0.8007280948769406,0.7318027210884354,features
1,2,0,20,0.5,0.5,0,0.5800501024823502,0.16599854227405247,0.6605224304938998,0.6575318756334967,0.5088893249607536,0.5105379956860794,0.7745920745920746,0.4083145728177058,0.8094502396827978,0.7267431972789116,features
2,2,0,20,0.5,0.5,0,0.564009111617312,0.16681851311953352,0.6457815887297345,0.6327682710190321,0.5066326530612245,0.5096295835407334,0.7622674583935153,0.4070075067794133,0.7974775288180787,0.7277636054421769,features
3,2,0,20,0.5,0.5,0,0.5742596810933941,0.16741071428571427,0.6572749179442436,0.6536733983286908,0.5098345107273679,0.5112659698025552,0.7669686199819112,0.4088471169668287,0.8109189735499298,0.7329081632653061,features
4,2,0,20,0.5,0.5,0,0.5521640091116173,0.16877733236151604,0.6382456762661033,0.6557474599268123,0.5079899267399267,0.5105504396880703,0.7583673433174817,0.40784643435452445,0.8006833187355035,0.7302295918367347,features
0,2,0,20,0.5,0.75,0,0.45839659884603706,0.17565597667638483,0.6216550209457914,0.6580725402487552,0.52895880574452,0.5582852706299911,0.5963057884736522,0.9166068640182341,0.5432791737010656,0.37806040290512344,features
1,2,0,20,0.5,0.75,0,0.454904342544792,0.1760204081632653,0.6207286480701915,0.650599669956545,0.5269274376417233,0.5654614019520852,0.5934144311434525,0.9186818732009981,0.5353300690630671,0.3809092477570738,features
2,2,0,20,0.5,0.75,0,0.45930762222897054,0.16909620991253643,0.6198482369565352,0.6545094112136038,0.5270219198790627,0.5537267080745342,0.6002354261136275,0.9148140176315925,0.5308487999614513,0.3733506687699234,features
3,2,0,20,0.5,0.75,0,0.46059225512528473,0.17319606413994168,0.6222035036081742,0.6594749738211692,0.5152116402116402,0.5535492457852706,0.5991046631656534,0.9133636156926168,0.5323543073569872,0.3771792533438496,features
4,2,0,20,0.5,0.75,0,0.458162490508732,0.1731049562682216,0.6224188279372662,0.6528687894170128,0.5248015873015872,0.5586069210292813,0.5872605084631952,0.9159687270630177,0.5372605006469593,0.37983707975944003,features
0,2,0,60,0.5,0.25,0,0.7914012738853503,0.06898384353741496,0.6731583264971288,0.6408599624060151,0.49869465329991647,0.5061601013403073,0.8093347933205584,0.5537023460410557,0.648230245424883,0.4484257518796993,features
1,2,0,60,0.5,0.25,0,0.7655502392344498,0.06760204081632654,0.6587723316536875,0.602790346907994,0.4998346560846561,0.506052835894083,0.7993243243243243,0.5656701652792858,0.6239268680445151,0.45574874686716793,features
2,2,0,60,0.5,0.25,0,0.7687400318979266,0.06738945578231292,0.6970781653209024,0.6361351193140732,0.49995648844333057,0.5053428407976462,0.7261309712116419,0.5666003706003786,0.666461042042327,0.45747180451127817,features
3,2,0,60,0.5,0.25,0,0.7511961722488039,0.06536989795918367,0.5873569904983518,0.599004640289044,0.5028195488721805,0.5070846273291925,0.741584380610413,0.6003425550008229,0.553982553982554,0.4544564536340852,features
4,2,0,60,0.5,0.25,0,0.7751196172248804,0.06335034013605442,0.6718341182626897,0.6321274900398406,0.4997911445279866,0.5067066443282119,0.7285355517187255,0.5653259251562539,0.6476146695270201,0.45880325814536344,features
0,2,0,60,0.5,0.5,0,0.4613545816733068,0.20647321428571427,0.5816070135970463,0.6703893505953484,0.49268707482993196,0.5058698156682028,0.6493587842467504,0.5333089177147392,0.6287054029316665,0.5184438775510204,features
1,2,0,60,0.5,0.5,0,0.43266932270916336,0.2032844387755102,0.5765666578484617,0.6268599033816425,0.4901785714285714,0.5039861751152074,0.6252489048187972,0.5309550988496383,0.6287345154238524,0.5220408163265307,features
2,2,0,60,0.5,0.5,0,0.4704944178628389,0.20471938775510204,0.6101511210206862,0.651716946571624,0.49570578231292517,0.5145794930875576,0.6673872345707105,0.5382306805310325,0.6438613610900286,0.527984693877551,features
3,2,0,60,0.5,0.5,0,0.4370015948963317,0.21045918367346939,0.5861258513349767,0.6261294010566976,0.49523809523809526,0.515028801843318,0.6329191999295092,0.5382237294142624,0.6191812859993224,0.5223979591836735,features
4,2,0,60,0.5,0.5,0,0.43381180223285487,0.20790816326530612,0.588147265948633,0.6381674682451597,0.4956632653061224,0.506036866359447,0.6386779029219608,0.5351366169020932,0.6212148538660748,0.5213265306122449,features
0,2,0,60,0.5,0.75,0,0.4442082890541977,0.12755102040816327,0.5835406360424028,0.6074005834484876,0.50625,0.5039491758241759,0.7156696779576708,0.18083929558772047,0.7682232707729417,0.7332589285714286,features
1,2,0,60,0.5,0.75,0,0.4569606801275239,0.1211734693877551,0.57569624323407,0.6112001801273913,0.4993303571428571,0.5066964285714286,0.71566201516436,0.1789213023917608,0.7865879218820395,0.7243303571428572,features
2,2,0,60,0.5,0.75,0,0.4447396386822529,0.11894132653061225,0.5803773236772913,0.6085260289563248,0.4800223214285715,0.5044642857142857,0.7156811837334291,0.17280395405384444,0.7776471098368432,0.71484375,features
3,2,0,60,0.5,0.75,0,0.44869750132908026,0.12276785714285714,0.58405575648052,0.6168913014696147,0.4900669642857143,0.5226648351648352,0.7107297514033681,0.1773976522839008,0.7862133297282682,0.7472098214285714,features
4,2,0,60,0.5,0.75,0,0.43965975544922914,0.12436224489795919,0.5659952986430175,0.6273823620815294,0.50078125,0.5010302197802198,0.7125658530502821,0.17890009718172983,0.7729862352615673,0.7282366071428572,features
0,2,0,120,0.5,0.25,0,0.7288135593220338,0.05272108843537415,0.5905869324473976,0.5632003855886252,0.502297410192147,0.5039637136319058,0.7527646129541864,0.6118881118881119,0.5537873180360227,0.4620927318295739,features
1,2,0,120,0.5,0.25,0,0.7489361702127659,0.06377551020408163,0.5294525294525294,0.5710963037465426,0.4984451870416783,0.510351966873706,0.524170616113744,0.5549036103347973,0.4998017446471055,0.4644945697577276,features
2,2,0,120,0.5,0.25,0,0.7319148936170212,0.05895691609977324,0.5627436647173489,0.5860714285714286,0.49941984591107397,0.5119320039228507,0.587799043062201,0.559313785546072,0.5364473684210527,0.4560359231411863,features
3,2,0,120,0.5,0.25,0,0.7489361702127659,0.05697278911564626,0.7074983839689722,0.5718085106382979,0.5015084006312076,0.5072872398387273,0.746069182389937,0.5878317940613185,0.6797112462006079,0.4656432748538012,features
4,2,0,120,0.5,0.25,0,0.723404255319149,0.056405895691609975,0.5836481381543444,0.5315326035221324,0.5004873294346979,0.5079682902909448,0.7116279069767442,0.5753338372385991,0.5515860794579612,0.4591687552213868,features
0,2,0,120,0.5,0.5,0,0.4033970276008493,0.19812925170068027,0.5484688297484506,0.5996538850431671,0.48299319727891155,0.5067281105990784,0.6091314654770126,0.5271776789551702,0.5790708364374137,0.5194557823129252,features
1,2,0,120,0.5,0.5,0,0.3991507430997877,0.18962585034013604,0.5670720246598,0.6233425573619278,0.4835600907029478,0.5046082949308756,0.5963541666666666,0.5271358175267415,0.6174374004921117,0.5272108843537415,features
