fold,classifier,splitter,window,overlap,train_subject_ratio,repeat,score,eval_score,score_balanced_arousal,score_balanced_valence,eval_score_balanced_arousal,eval_score_balanced_valence,score_precision,eval_score_precision,score_recall,eval_score_recall,type
4,1,0,3,0.75,0.75,0,0.5026909497976406,0.3408292430896409,0.6731330815882968,0.6926426587815844,0.5340811482820976,0.6133985081374322,0.6921227812364529,0.6327029971130491,0.7175520529795012,0.6291930379746835,features
0,1,0,10,0.75,0.25,0,0.7065420560747664,0.30165083274689186,0.7865503074639525,0.8435541080638025,0.5135785816272643,0.5480801916055034,0.8259853516445591,0.5514383871715515,0.9073953923489471,0.6666905792970517,features
1,1,0,10,0.75,0.25,0,0.7153380978559648,0.3036813863476425,0.7873583233595595,0.8550567816460177,0.5156197172866448,0.5475063877943556,0.8277933933969107,0.5514881982519263,0.9143812724773579,0.6713495479074905,features
2,1,0,10,0.75,0.25,0,0.7155267209148889,0.3030876143560873,0.7810630404722751,0.8551545658747801,0.5162524204432101,0.5481658815297847,0.8276826977919651,0.552325644697154,0.9099411991288489,0.6698893862431969,features
3,1,0,10,0.75,0.25,0,0.7114581042445568,0.30291168191414497,0.7793274984173588,0.8564055144627075,0.5151787635272389,0.5481055090831319,0.8290454276697661,0.5517997370412753,0.9111878818764396,0.6724909632625307,features
4,1,0,10,0.75,0.25,0,0.7069496371233781,0.3030289702087732,0.7805206837852681,0.8482915532874554,0.5149575007893509,0.5461790791944864,0.8242936950601216,0.5508779303117227,0.910715852093748,0.6681497823258287,features
0,1,0,10,0.75,0.5,0,0.7441860465116279,0.262689127375088,0.8075943277064175,0.8414103245373268,0.5340869106263195,0.5111127443190847,0.8493065886127371,0.49002634240948095,0.8844211055819757,0.6986932617874736,features
1,1,0,10,0.75,0.5,0,0.7524327890483259,0.26451442646023926,0.8165555745049173,0.8454684235765957,0.5366269352568613,0.5116315747656126,0.8485278707667916,0.49105719392001945,0.896172503361916,0.7044783603096412,features
2,1,0,10,0.75,0.5,0,0.7511682885260322,0.2638326882477129,0.8167681767431352,0.8442006202084589,0.5347796446164673,0.5113256793262355,0.8489172366064859,0.490239158519751,0.8911092297780441,0.7042430506685433,features
3,1,0,10,0.75,0.5,0,0.7489691571829128,0.2641295742434905,0.8133038744393484,0.8411284028866942,0.5353404292751583,0.5112978706499285,0.8490493118697124,0.49044191318136127,0.8882001500547184,0.702963142153413,features
4,1,0,10,0.75,0.5,0,0.7462612711678029,0.26405260380014073,0.8104316954644784,0.8446369493975521,0.5348126319493314,0.5119485936755125,0.8465897205673418,0.4905989696905599,0.8894018308482627,0.700783339197748,features
0,1,0,10,0.75,0.75,0,0.6902213751649319,0.304868930330753,0.8009245111010506,0.8271067105136303,0.5625128284072249,0.5401177845143362,0.8199294444776748,0.6074377622589369,0.8338603059241381,0.5139034277504105,features
1,1,0,10,0.75,0.75,0,0.6948649342081149,0.30713406052076003,0.8044546016587175,0.8299509611618358,0.562807881773399,0.5408361753189339,0.8215294049096924,0.608233390531876,0.8392689014789456,0.5124281609195402,features
2,1,0,10,0.75,0.75,0,0.7016457134479346,0.30262579169598874,0.8089375927727613,0.8339002567386442,0.5579844006568144,0.5402819881268157,0.82991045274641,0.6054941440415506,0.8341581681416015,0.5097188013136289,features
3,1,0,10,0.75,0.75,0,0.7014257962834,0.30979503870513725,0.8079627064789616,0.834209134192362,0.5677853037766831,0.5404146141215107,0.8295475203936293,0.6118099261857914,0.8387380867699419,0.5064706486042694,features
4,1,0,10,0.75,0.75,0,0.6958912143092768,0.30508884588318086,0.8066227402103563,0.827660765736493,0.5604153838259441,0.5393946570670709,0.8184145292956373,0.6059020350250873,0.8402572315177916,0.5139662869458128,features
0,1,0,20,0.75,0.25,0,0.8280573901161467,0.27040816326530615,0.8933686026854926,0.8993959457985372,0.5248622332228086,0.5124672264739228,0.9083359181141439,0.5839436787134009,0.8709145681524596,0.3987118964433599,features
1,1,0,20,0.75,0.25,0,0.8278296515600091,0.2737336005830904,0.8852203792545124,0.9137222330180262,0.5249446889739877,0.5176977040816326,0.9070571592144238,0.5869763079433014,0.8765182832194711,0.40253207261165336,features
2,1,0,20,0.75,0.25,0,0.8214123006833713,0.26905672983479106,0.8868655134436183,0.9022037099194378,0.5263325725026853,0.5105583900226758,0.900083275083275,0.5834211309590785,0.8751482584545984,0.4001913265306123,features
3,1,0,20,0.75,0.25,0,0.8239179954441913,0.26822157434402333,0.8827041886087112,0.9052949085111381,0.5263486258347733,0.5069665887188208,0.90428654921013,0.5812498579393774,0.8679937084192404,0.39898571520999704,features
4,1,0,20,0.75,0.25,0,0.8182232346241458,0.2693300534499514,0.882940968049778,0.8996547395639942,0.526023181011535,0.5120110544217688,0.8929142176396361,0.5836396870637222,0.8711420423361065,0.40649724563738543,features
0,1,0,20,0.75,0.5,0,0.7490035303496185,0.32832999271137026,0.8331327824746988,0.8593266357809295,0.5412211340474887,0.5654418498168499,0.8435059668636311,0.5689468135205331,0.8855937307089184,0.6783786359371335,features
1,1,0,20,0.75,0.5,0,0.7608472839084387,0.3297649416909621,0.8398884490091961,0.8690393169194397,0.544276331222144,0.5636479591836735,0.8594624436043248,0.569844021285971,0.8815014943434574,0.6731878958479944,features
2,1,0,20,0.75,0.5,0,0.768477394374217,0.32996993440233235,0.8429270521336215,0.8706096338891278,0.5426994552610316,0.566306907378336,0.8603079673442602,0.5697046558045826,0.88245261515785,0.6822945988740323,features
3,1,0,20,0.75,0.5,0,0.764491515772691,0.32628006559766765,0.849054472486422,0.8615573890083079,0.5463915930356817,0.560362702773417,0.8633068575618528,0.5691017054701005,0.8838723333602996,0.6773061810931269,features
4,1,0,20,0.75,0.5,0,0.7556947608200456,0.3299243804664723,0.8359498188598964,0.8655455679691042,0.5443805874840357,0.5634713500784929,0.8466704280711285,0.5694324777849173,0.891373383296191,0.6793059465165376,features
0,1,0,20,0.75,0.75,0,0.7513665350744002,0.3247540087463557,0.8417150472959524,0.8641080375301912,0.5089285714285714,0.5462577574889604,0.8601733441366857,0.6447151387845735,0.8476740084610882,0.6149050080558539,features
1,1,0,20,0.75,0.75,0,0.7552198010781261,0.32885386297376096,0.8487227386825029,0.865108710039076,0.5125159438775511,0.5527434658073755,0.8653379958388241,0.6484158317091698,0.8497960624371549,0.6227636613856069,features
2,1,0,20,0.75,0.75,0,0.7546124060435806,0.33240706997084546,0.8455872548266706,0.8662273990045037,0.5099914965986394,0.5532059314954052,0.8653411982776784,0.6474828780292985,0.8469033533774629,0.621374865735768,features
3,1,0,20,0.75,0.75,0,0.753245767215853,0.3289449708454811,0.8438095139688508,0.866149134188793,0.5064572704081632,0.5505430242272348,0.8616067253451518,0.6450778228447336,0.8493863594642166,0.6210769669709989,features
4,1,0,20,0.75,0.75,0,0.7545364816642623,0.3270317055393586,0.8494115065018146,0.8608145111978653,0.505593643707483,0.5517364840673111,0.8640835314119935,0.6449965133245705,0.8487168542994078,0.6184483250537057,features
0,1,0,60,0.75,0.25,0,0.8772908366533865,0.2813031462585034,0.922383958965274,0.9238497674563786,0.5177759740259741,0.5047351953601953,0.9431801206669046,0.537541546679175,0.9191752508255767,0.7016177398989899,features
1,1,0,60,0.75,0.25,0,0.8685258964143426,0.287999574829932,0.9234335038363171,0.9167564066548054,0.5212155032467533,0.509119352869353,0.9282826551598984,0.5401346862468888,0.9316907702307442,0.7216867334054834,features
2,1,0,60,0.75,0.25,0,0.8508771929824561,0.2894876700680272,0.9065469217753481,0.9165448744339234,0.522752637987013,0.5092376373626374,0.9087583872569318,0.5407441832667421,0.9334404788295279,0.7202414772727272,features
3,1,0,60,0.75,0.25,0,0.8676236044657097,0.2845982142857143,0.9243850979531754,0.9113416189412482,0.5219054383116883,0.5034111721611721,0.922993287693318,0.5381616803701634,0.936770784600834,0.7187804383116883,features
4,1,0,60,0.75,0.25,0,0.8660287081339713,0.28762755102040816,0.9125119473932382,0.9288529105159522,0.5194906655844156,0.5057348901098901,0.9178920178920179,0.5381811519908009,0.9388544126530837,0.7287540584415584,features
0,1,0,60,0.75,0.5,0,0.8158628935831008,0.3081154336734694,0.8900574890498576,0.8887382828970841,0.550063775510204,0.5460454296661194,0.8899427270765872,0.5446424549038436,0.9250651431939239,0.7211003474665728,features
1,1,0,60,0.75,0.5,0,0.8178557194101236,0.30978954081632654,0.8825936988834364,0.8919422147355139,0.5550860969387755,0.5430606869184456,0.8864223668304133,0.5455624827413801,0.9295082056832966,0.7212158031315975,features
2,1,0,60,0.75,0.5,0,0.8146671980868873,0.30947066326530615,0.8819846304605705,0.8879664860046124,0.5518176020408163,0.5511397327130085,0.886212229608835,0.5474106253189749,0.921939564654251,0.719690138986629,features
3,1,0,60,0.75,0.5,0,0.8282184137106416,0.31026785714285715,0.885612619598444,0.9044394046443363,0.5515784438775511,0.5479041233351578,0.9000456830264377,0.545771729355444,0.9203395220643911,0.7248664013019,features
4,1,0,60,0.75,0.5,0,0.8273524720893142,0.30604272959183676,0.8852339181286549,0.9035137701804369,0.5495057397959184,0.5463932220397738,0.8945929456749764,0.5445457850038002,0.9286549707602338,0.7207099973610134,features
0,1,0,60,0.75,0.75,0,0.832624867162593,0.27184311224489793,0.8968886709643773,0.9024663538982709,0.5661744505494506,0.48768315018315017,0.8972986269024641,0.5331893579577324,0.9271480837529138,0.46967719780219785,features
1,1,0,60,0.75,0.75,0,0.8203560988572947,0.27503188775510207,0.8881011918937616,0.894788244784612,0.5681662087912088,0.49633699633699635,0.8916111685480923,0.5390182887789614,0.9211669238242185,0.4769917582417582,features
2,1,0,60,0.75,0.75,0,0.8269997342545841,0.2731186224489796,0.8910439200958442,0.8960115450380863,0.5739697802197802,0.4904075091575092,0.8971253198772655,0.5386072464997349,0.9188316472085472,0.47180631868131867,features
3,1,0,60,0.75,0.75,0,0.8259367525910178,0.2807716836734694,0.8877924547522836,0.8998771855648457,0.5751144688644688,0.4918040293040293,0.8925034053712464,0.5409223566249446,0.9196092501698289,0.4770718864468865,features
4,1,0,60,0.75,0.75,0,0.8312516609088493,0.26817602040816324,0.8882218427487596,0.9014431634304207,0.5675022893772894,0.4935210622710623,0.8953282257107199,0.537414514927157,0.9170207361954934,0.46241987179487176,features
0,1,0,120,0.75,0.25,0,0.7834394904458599,0.2906746031746032,0.8732239382239382,0.8581369288606131,0.5290532879818595,0.5213509316770186,0.889005016722408,0.5443364589293844,0.8811822956559798,0.6358634033323474,features
1,1,0,120,0.75,0.25,0,0.7791932059447984,0.29606009070294786,0.871165817770232,0.8638582187774203,0.5267857142857143,0.532731284733573,0.8987195812110922,0.5484509672141312,0.8730771796411181,0.6294612047717638,features
2,1,0,120,0.75,0.25,0,0.8021276595744681,0.2905328798185941,0.8789475644272308,0.8805943039814008,0.5263605442176871,0.5225836329955322,0.9035507448357025,0.543776126335346,0.8814162938544856,0.6336574484866411,features
3,1,0,120,0.75,0.25,0,0.7936170212765957,0.28982426303854875,0.8734031091272895,0.8682901950784139,0.5314625850340136,0.5250694671461261,0.895374632577228,0.5470506163827794,0.8848611186312199,0.6313097702849255,features
4,1,0,120,0.75,0.25,0,0.7787234042553192,0.29563492063492064,0.8461842625543694,0.8618455723345873,0.532454648526077,0.5313759943336602,0.8682904764515598,0.5501447243721915,0.8870142491674885,0.6335958296362023,features
0,1,0,120,0.75,0.5,0,0.7863974495217854,0.2925170068027211,0.8718984210143346,0.8512240923633329,0.5606398809523809,0.5351669403393542,0.8555716480644926,0.5800563576017195,0.9012006512006512,0.5512152777777778,features
1,1,0,120,0.75,0.5,0,0.7619553666312433,0.288265306122449,0.8445715997059597,0.8472502014504432,0.5492311507936508,0.5391960104603782,0.8539445866251252,0.5737890855738268,0.877197943645271,0.5404403659611993,features
2,1,0,120,0.75,0.5,0,0.7832093517534537,0.30017006802721086,0.867404863057037,0.8512361652226164,0.56640625,0.5431946725050173,0.875428350467352,0.5884519259933272,0.8987634670602631,0.537223048941799,features
3,1,0,120,0.75,0.5,0,0.7874601487778958,0.29464285714285715,0.8699952076966201,0.8679300002829415,0.5634920634920635,0.5343611263151493,0.8887751741012611,0.5816288300147082,0.8838294374399407,0.542879188712522,features
4,1,0,120,0.75,0.5,0,0.776595744680851,0.2969812925170068,0.8664750723574253,0.8452032274522401,0.5606398809523809,0.5398801921790427,0.8658177433498977,0.5821949791029875,0.8897665073096377,0.552593143738977,features
0,1,0,120,0.75,0.75,0,0.7443342776203966,0.35841836734693877,0.8452867300635922,0.8484550929562713,0.5688775510204082,0.6007936507936508,0.8599110601835613,0.5474955979882543,0.8717788840854704,0.7308673469387754,features
1,1,0,120,0.75,0.75,0,0.7498228206945429,0.3554421768707483,0.850883769675716,0.8533996690060737,0.5693027210884354,0.6054334554334554,0.8514574445408502,0.5489693634651406,0.8950639201599455,0.738880167451596,features
2,1,0,120,0.75,0.75,0,0.7243090007087172,0.35034013605442177,0.8296371211206376,0.8455455198185409,0.554421768707483,0.5943223443223443,0.8388895953205964,0.5380930653100804,0.8722376829519687,0.7342032967032968,features
3,1,0,120,0.75,0.75,0,0.7370659107016301,0.35459183673469385,0.8269457570984289,0.8413387226093354,0.5595238095238095,0.6085164835164835,0.8462196785526486,0.545660501161574,0.8694944293364706,0.742445054945055,features
4,1,0,120,0.75,0.75,0,0.744153082919915,0.358843537414966,0.8465774444647685,0.8388115026187022,0.566751700680272,0.5907814407814408,0.8547566390075994,0.542529400449083,0.877393601773463,0.7297553636839351,features
0,1,1,2,0.75,0.25,0,0.5960489585570109,0.2956535307725784,0.674875314050691,0.7508525234659245,0.5128968253968254,0.5305351751040916,0.7421593429548348,0.5337443346233635,0.8288347264481275,0.7011994250366342,features
1,1,1,2,0.75,0.25,0,0.5910457375993129,0.29619895096085574,0.6710612444432935,0.7491151587073711,0.5128593838821112,0.5309743983878981,0.7407676604687692,0.5339310532585366,0.8232278003464161,0.6998599264059095,features
2,1,1,2,0.75,0.25,0,0.5950611981962637,0.29459561602418743,0.6727817632760129,0.7522315660859709,0.511933867899777,0.5295313287372277,0.7419927663295812,0.5329861969316777,0.8272762491789114,0.7016158832358621,features
3,1,1,2,0.75,0.25,0,0.596469754557753,0.29485758950044666,0.675648779459889,0.750470250105685,0.5114963214395032,0.5307075358833725,0.7427796287691448,0.5332773333663923,0.827251454620239,0.7009537766673073,features
4,1,1,2,0.75,0.25,0,0.5990251025360218,0.2965482489292013,0.676465825106036,0.756152288417087,0.5133228934365298,0.5307023862043715,0.7446206486317082,0.5339595414840961,0.8311094572200859,0.7018532691762078,features
5,1,1,2,0.75,0.25,0,0.5916899291389306,0.2958510845415607,0.6711260244544246,0.7483573495372882,0.5129949385631204,0.5306900747201371,0.739758719598014,0.533827628923627,0.826449781796387,0.701296699248602,features
6,1,1,2,0.75,0.25,0,0.5964569465321022,0.2956563938706796,0.6746147776849531,0.7493390511946669,0.5127840909090909,0.5306346218853308,0.7417146840930191,0.5337709798116663,0.8274699841448347,0.700227985838451,features
7,1,1,2,0.75,0.25,0,0.5978741679192613,0.2962132664513617,0.6796174281335999,0.7508053531386231,0.5129436956141502,0.5309503892884494,0.7445131055080152,0.5339046855365994,0.8291568277831096,0.7021094044746266,features
8,1,1,2,0.75,0.25,0,0.5972642745173828,0.2942592019972972,0.6769191198391975,0.7493945989570998,0.5122638724911452,0.5295483806544499,0.7426991617568572,0.5330972132072549,0.82853077938755,0.7025057150585692,features
9,1,1,2,0.75,0.25,0,0.597479009641607,0.2955962688105545,0.6757813988631249,0.7561122873227282,0.5128688125847216,0.5304589189302746,0.7453212695381444,0.5337264916591324,0.826590072264466,0.6998261140042323,features
0,1,1,2,0.75,0.5,0,0.49813184453510845,0.3228629835772693,0.652515876997886,0.7028796545379168,0.5386712407785205,0.5463781588781589,0.6932752679664944,0.5622942605957499,0.7548758065340688,0.6369028959546201,features
1,1,1,2,0.75,0.5,0,0.4952919829502142,0.32310133649419365,0.6510734136358446,0.6992415836880431,0.5379373771774794,0.5464637214637215,0.6906762619734614,0.5620739836207501,0.7545280038331665,0.635566668325289,features
2,1,1,2,0.75,0.5,0,0.4941431623702209,0.3227040816326531,0.6497103951475179,0.7007644853758044,0.5379971182972461,0.5471193929527263,0.6923061481419608,0.5624748434694874,0.7481851202964394,0.6341208334024426,features
3,1,1,2,0.75,0.5,0,0.49575365851039843,0.32309918917061775,0.6505498191551427,0.7009995663261824,0.5380710652102734,0.5465602298935632,0.6911978671979219,0.5622673713253306,0.7550519953786115,0.634036450990474,features
4,1,1,2,0.75,0.5,0,0.4952705096683452,0.32198902288188,0.6493210431415732,0.7024763084243486,0.5378003872576032,0.546684488351155,0.692608697027717,0.5621327883401742,0.7498835659800118,0.6351392966335495,features
5,1,1,2,0.75,0.5,0,0.4961777968649345,0.3215767367553082,0.6484805878421178,0.7024137762791758,0.5373747509762835,0.5464745131411798,0.6913736366406371,0.5618748291391922,0.7527083890737886,0.6346744677204448,features
6,1,1,2,0.75,0.5,0,0.4914912120593951,0.3232795643509929,0.650075055173908,0.6990134895544232,0.5378812450970817,0.5469712386379053,0.6913363758321616,0.5622913034181246,0.7489647363791043,0.6352502170030906,features
7,1,1,2,0.75,0.5,0,0.4961509142249756,0.32287586751872466,0.6510832506870401,0.7024708809712398,0.5374753433501837,0.5470581887248553,0.6930966619111094,0.5621431438063893,0.7515168966839222,0.6354749603312821,features
8,1,1,2,0.75,0.5,0,0.4937459066556437,0.32302832749261323,0.6492764001455196,0.6989855632779274,0.5382320130085136,0.5462625337625338,0.6902123969937228,0.5621649348453459,0.752079999705697,0.6347155877328291,features
9,1,1,2,0.75,0.5,0,0.49602207453376135,0.3224743180100323,0.6504880355090156,0.7017749861390157,0.5378917650629017,0.5468314093314093,0.6919007936695055,0.5623176702819372,0.7535372674727141,0.6336872418768971,features
0,1,1,2,0.75,0.75,0,0.47389216156439457,0.30513038548752835,0.6386712057577616,0.6567425440479926,0.5403868618154333,0.5407159391534391,0.669086081486302,0.4941755852966102,0.7933218671352522,0.7181959905174191,features
1,1,1,2,0.75,0.75,0,0.4735271170790715,0.30413832199546487,0.6391152070573861,0.654149803532822,0.5415206486635058,0.5390174062049062,0.6680862404410053,0.494115220486637,0.794319451638978,0.7165339620696763,features
2,1,1,2,0.75,0.75,0,0.474672354680085,0.30462361712361713,0.6416589502130412,0.6536737140957454,0.5400604686318973,0.5401936026936027,0.669406846369831,0.493888012265522,0.7926465871956025,0.7175238782381639,features
3,1,1,2,0.75,0.75,0,0.47515908066051576,0.3042456881742596,0.6390807768001426,0.657136419740959,0.5402794956366385,0.5404729337021004,0.6690068486132627,0.49398791751596866,0.7960739812975682,0.7196332657642182,features
4,1,1,2,0.75,0.75,0,0.4746972256420534,0.30612244897959184,0.6402663338131737,0.6563231580305161,0.5403868618154333,0.5409263768638768,0.6696275252779244,0.49429426850336555,0.7937528212538301,0.7174916683845255,features
5,1,1,2,0.75,0.75,0,0.4738420574193502,0.3045591974163403,0.6397503732659227,0.6556063003605332,0.5402752009894867,0.5398829565496233,0.6688050806307881,0.4938516366590878,0.795446692185052,0.7176663173686983,features
6,1,1,2,0.75,0.75,0,0.47434309886979364,0.3055684394970109,0.640500131225955,0.6529509882744621,0.5419973544973545,0.5405042488375822,0.668780129420617,0.494748096667628,0.7912204936074594,0.718785788726265,features
7,1,1,2,0.75,0.75,0,0.4758605386911366,0.30438741153026866,0.6396876805175665,0.656076258712815,0.5398070844499416,0.5393668831168832,0.6689464473631888,0.4934635982999624,0.7954451937166707,0.7179125438054009,features
8,1,1,2,0.75,0.75,0,0.4764761039016813,0.30486841201126913,0.6422884704118377,0.6564026506316232,0.5407948532948533,0.5398528940195607,0.670053112857794,0.4940378803680564,0.7971430096259504,0.7183663448544402,features
9,1,1,2,0.75,0.75,0,0.4731940905316804,0.3052291623720195,0.6379142514637979,0.6564716292143755,0.5391972445543874,0.542943071588905,0.6688226380557143,0.49452350813660956,0.792164346256299,0.7176455599074647,features
0,1,1,3,0.75,0.25,0,0.570233789718419,0.29006070782743476,0.7107255877034357,0.7205394816154309,0.5243008234659191,0.5237936044265158,0.7351967879392876,0.5690435022684979,0.7147377938517179,0.6120560108413596,features
1,1,1,3,0.75,0.25,0,0.5719129423921467,0.2901511237406355,0.7124114677516576,0.7190890596745028,0.5242445669862853,0.5259272654209363,0.737202058043175,0.5698248504631007,0.7131743520192888,0.6108938564203849,features
2,1,1,3,0.75,0.25,0,0.5719775251872901,0.2906247309050202,0.712364376130199,0.7193810277275468,0.5244145322653267,0.5244292978470194,0.733751772016316,0.5693038467278204,0.7200214737793852,0.6130729013034426,features
3,1,1,3,0.75,0.25,0,0.5758524928958926,0.2916881942650478,0.7189383664858349,0.7206148282097649,0.5249564038279363,0.5251203227152594,0.7387758824322594,0.5698155477320743,0.7236286919831223,0.6140898772652071,features
4,1,1,3,0.75,0.25,0,0.5765629036424696,0.2913415999311117,0.7132779535864979,0.7230730108499096,0.5249386222049837,0.5240034929908347,0.737793768070999,0.5693258016735399,0.7185898884870404,0.6159057195011949,features
5,1,1,3,0.75,0.25,0,0.5738827176440197,0.2899057091190907,0.7151427817962628,0.719512884267631,0.5236500264644622,0.5245436701132904,0.7372545019808395,0.5689935632230269,0.7194375376732971,0.6115535719629445,features
6,1,1,3,0.75,0.25,0,0.5732368896925859,0.291003616636528,0.7126280892103678,0.7201062386980108,0.5243405981488395,0.5247598955193892,0.7359372828839732,0.5693705978029926,0.7158491561181435,0.6127256015971341,features
7,1,1,3,0.75,0.25,0,0.5691681735985533,0.29108972703005254,0.7085405364677517,0.7180059523809523,0.5250007538992187,0.5243093615245514,0.7297672990996014,0.5695352786778499,0.7168757534659433,0.6142904595180383,features
8,1,1,3,0.75,0.25,0,0.5759170756910359,0.290812021010936,0.7154347498493068,0.720096820373719,0.5242829898499168,0.5251469065393116,0.7371698111590701,0.569440961939526,0.7197577606992164,0.6141242053873349,features
9,1,1,3,0.75,0.25,0,0.5716869026091449,0.29081632653061223,0.7155100964436407,0.7163954189270645,0.5253583620941553,0.5244277522758536,0.7368279267059867,0.5698345948241391,0.7183921036769139,0.613409342550199,features
0,1,1,3,0.75,0.5,0,0.5926763110307414,0.25822461896150867,0.7034393046724611,0.7260799678521197,0.5088090932575562,0.519731902234148,0.7452072177825698,0.48287416702754027,0.8707534497397706,0.733969387755102,features
1,1,1,3,0.75,0.5,0,0.593548178765177,0.2589318005683286,0.7051117074024382,0.7292897327707455,0.5086185740118833,0.5200141165490287,0.7468717133677161,0.48287755142594807,0.8727513497572705,0.735150865409455,features
2,1,1,3,0.75,0.5,0,0.5947913975716869,0.2589091965900284,0.7042577145190456,0.7292570825798674,0.5099715835701369,0.5200190165081957,0.746712262128166,0.4833817695902189,0.8715753757607576,0.7358478429346422,features
3,1,1,3,0.75,0.5,0,0.5980043916300698,0.25805670369413586,0.7068896925858951,0.733006831424553,0.5081406613278223,0.5195044041299656,0.749498351447728,0.48254600099815537,0.8713205746433594,0.7334785585120125,features
4,1,1,3,0.75,0.5,0,0.5954856626194782,0.2582956600361664,0.7057749518754011,0.7322809925658027,0.5084894084215965,0.5207589103424138,0.749243728748811,0.4831058883952827,0.8689329787992508,0.7326892275897701,features
5,1,1,3,0.75,0.5,0,0.593951821234823,0.2582601394988375,0.7067852767893601,0.7291490857946554,0.5086444071299405,0.5200319664002799,0.7482279457361365,0.4828822625512921,0.8705500949529125,0.7355563161973651,features
6,1,1,3,0.75,0.5,0,0.5954856626194782,0.25843774218548177,0.7041492154232049,0.7292093630701226,0.5083763885300956,0.5196500029166423,0.7463593394316216,0.4826557501916303,0.8727934790358229,0.7362102815809868,features
7,1,1,3,0.75,0.5,0,0.5968096099199174,0.2583537845517954,0.7060199498337514,0.7300582680329516,0.5088187806768277,0.5198684010966576,0.7477492874541873,0.48293492826302487,0.8717925035809887,0.7327888142598812,features
8,1,1,3,0.75,0.5,0,0.5950012916559029,0.2590028416429863,0.7070506912442396,0.7304852320675106,0.5089285714285714,0.5197118357347023,0.7486858425078646,0.48291830454077467,0.8708632289175369,0.7333253681219323,features
9,1,1,3,0.75,0.5,0,0.5934190131748902,0.25822138982175147,0.7053800384996791,0.7286417520594736,0.5085862826143115,0.5192792393396721,0.7472362001776109,0.4826395763133571,0.8706537977924258,0.7334055799535004,features
0,1,1,3,0.75,0.75,0,0.5455846895720313,0.2851911650736244,0.6985598036683027,0.7372366733126228,0.5484566438773438,0.5172053948161544,0.7327617556550454,0.6228984637353189,0.7143876115847183,0.5180984735666418,features
1,1,1,3,0.75,0.75,0,0.5433458193403944,0.2854042882975975,0.6952983725135624,0.7360574025130987,0.5483217452688786,0.5173240657022302,0.7291819550858913,0.6228053476896172,0.7152501506931886,0.5183966466333368,features
2,1,1,3,0.75,0.75,0,0.5437871351072074,0.28619865667786104,0.6974080771549126,0.7343982318665863,0.54846776455116,0.5173316003616637,0.730064357603017,0.6229398241509223,0.7143452739745687,0.518166617912988,features
3,1,1,3,0.75,0.75,0,0.5419572892448119,0.2843967966933609,0.6952876087143718,0.7345388788426763,0.5473827735927512,0.517668776371308,0.7285459144014859,0.622456577782084,0.714356755360372,0.5183304967556643,features
4,1,1,3,0.75,0.75,0,0.5424308964091966,0.2837057607853268,0.6975910617411522,0.732518044543361,0.5467653344421773,0.5164877185051235,0.7294032529172225,0.6216369314572519,0.7132839633743793,0.516616250930752,features
5,1,1,3,0.75,0.75,0,0.5442499784724016,0.28559803668302763,0.6972143287694825,0.7366246271309562,0.5477487888135691,0.5177629596142255,0.7316450915079975,0.6226615953332761,0.7137159505152272,0.5188763163493245,features
6,1,1,3,0.75,0.75,0,0.5427322827865323,0.2859597003358305,0.6985167484715404,0.7321254694672417,0.5468170697508002,0.519073990355636,0.7297966885850463,0.6228237955009861,0.7132954447601825,0.5187234070843527,features
7,1,1,3,0.75,0.75,0,0.5435288039266339,0.28653448721260655,0.6965792646172393,0.735703466716125,0.5499917803715272,0.5167702682338758,0.7302552956984001,0.6235254555670442,0.7144399954074456,0.5183826853526221,features
8,1,1,3,0.75,0.75,0,0.5435933867217774,0.2853138723843968,0.6953629553087057,0.736204231773852,0.5487660887139666,0.5184975889089813,0.7298022571779703,0.6237133437101092,0.714177358707196,0.5182055100521221,features
9,1,1,3,0.75,0.75,0,0.5415913200723327,0.2843774218548179,0.6955351760957547,0.734163305049381,0.5478169633791377,0.5175632911392405,0.7278892157652785,0.6226070163056339,0.7158184792904503,0.518581799808531,features
0,1,1,10,0.75,0.25,0,0.6924683892248488,0.3040918953788412,0.7967975678190471,0.8250529419355375,0.5116785154500672,0.5614811912225706,0.8266539818956269,0.5475401177464593,0.8639131710209468,0.7713278101209136,features
1,1,1,10,0.75,0.25,0,0.6877405167674546,0.30417986159981236,0.7982745449016975,0.816047592445778,0.5114867890729959,0.5619940942678012,0.8219786852065998,0.5477496231994432,0.8644146729993,0.7712718316166592,features
2,1,1,10,0.75,0.25,0,0.6889157686386629,0.3053087614356087,0.7966614200851121,0.821859979145854,0.5120864587998208,0.5613979231974922,0.824453545893387,0.547705839410809,0.8650769981402551,0.7695434952978057,features
3,1,1,10,0.75,0.25,0,0.7001319551352541,0.3080283837673,0.7998031462376682,0.8280832724128462,0.5141002854903717,0.5621662281683834,0.826488716963025,0.5486828230483533,0.8717297576145299,0.7731261195700851,features
4,1,1,10,0.75,0.25,0,0.6971629645920387,0.3032782078348581,0.80693241049503,0.8181827814467468,0.5117645824003583,0.5596800828481863,0.8286320335681465,0.5470414516901404,0.8655616376113697,0.7698513770712047,features
5,1,1,10,0.75,0.25,0,0.6888400219901044,0.30807969739619984,0.7978078496947866,0.82064077608098,0.5141961486789073,0.5621851209135692,0.8256155699839227,0.5486427125434996,0.8628688336666768,0.7750573779668607,features
